nt_T_spacer,nt_T_cone_spacer,nt_sticky_strand,T_spacer,T_cone_spacer,sticky_strand,wlc_length [nm],raw_sequence
8,0,4,5.04,0.0,1.36,3.962728844307937,TTTTTTTTXXXX
8,0,6,5.04,0.0,2.04,4.3027288443079375,TTTTTTTTXXXXXX
8,0,8,5.04,0.0,2.72,4.642728844307937,TTTTTTTTXXXXXXXX
8,1,4,5.04,0.63,1.36,4.231436626410911,TTTTTTTTTXXXX
8,1,6,5.04,0.63,2.04,4.571436626410911,TTTTTTTTTXXXXXX
8,1,8,5.04,0.63,2.72,4.911436626410912,TTTTTTTTTXXXXXXXX
8,2,4,5.04,1.26,1.36,4.483614083433301,TTTTTTTTTTXXXX
8,2,6,5.04,1.26,2.04,4.823614083433301,TTTTTTTTTTXXXXXX
8,2,8,5.04,1.26,2.72,5.163614083433301,TTTTTTTTTTXXXXXXXX
8,3,4,5.04,1.8900000000000001,1.36,4.721576126002743,TTTTTTTTTTTXXXX
8,3,6,5.04,1.8900000000000001,2.04,5.061576126002743,TTTTTTTTTTTXXXXXX
8,3,8,5.04,1.8900000000000001,2.72,5.401576126002744,TTTTTTTTTTTXXXXXXXX
8,4,4,5.04,2.52,1.36,4.947215938692616,TTTTTTTTTTTTXXXX
8,4,6,5.04,2.52,2.04,5.287215938692617,TTTTTTTTTTTTXXXXXX
8,4,8,5.04,2.52,2.72,5.627215938692617,TTTTTTTTTTTTXXXXXXXX
8,5,4,5.04,3.15,1.36,5.162091141515495,TTTTTTTTTTTTTXXXX
8,5,6,5.04,3.15,2.04,5.5020911415154945,TTTTTTTTTTTTTXXXXXX
8,5,8,5.04,3.15,2.72,5.842091141515495,TTTTTTTTTTTTTXXXXXXXX
8,6,4,5.04,3.7800000000000002,1.36,5.3674914969243055,TTTTTTTTTTTTTTXXXX
8,6,6,5.04,3.7800000000000002,2.04,5.707491496924305,TTTTTTTTTTTTTTXXXXXX
8,6,8,5.04,3.7800000000000002,2.72,6.047491496924306,TTTTTTTTTTTTTTXXXXXXXX
8,7,4,5.04,4.41,1.36,5.564492130354663,TTTTTTTTTTTTTTTXXXX
8,7,6,5.04,4.41,2.04,5.904492130354663,TTTTTTTTTTTTTTTXXXXXX
8,7,8,5.04,4.41,2.72,6.244492130354663,TTTTTTTTTTTTTTTXXXXXXXX
8,8,4,5.04,5.04,1.36,5.753995410124333,TTTTTTTTTTTTTTTTXXXX
8,8,6,5.04,5.04,2.04,6.093995410124334,TTTTTTTTTTTTTTTTXXXXXX
8,8,8,5.04,5.04,2.72,6.433995410124334,TTTTTTTTTTTTTTTTXXXXXXXX
8,9,4,5.04,5.67,1.36,5.936763965067682,TTTTTTTTTTTTTTTTTXXXX
8,9,6,5.04,5.67,2.04,6.276763965067682,TTTTTTTTTTTTTTTTTXXXXXX
8,9,8,5.04,5.67,2.72,6.616763965067682,TTTTTTTTTTTTTTTTTXXXXXXXX
8,10,4,5.04,6.3,1.36,6.113446782531092,TTTTTTTTTTTTTTTTTTXXXX
8,10,6,5.04,6.3,2.04,6.453446782531092,TTTTTTTTTTTTTTTTTTXXXXXX
8,10,8,5.04,6.3,2.72,6.793446782531093,TTTTTTTTTTTTTTTTTTXXXXXXXX
8,11,4,5.04,6.93,1.36,6.284599903418736,TTTTTTTTTTTTTTTTTTTXXXX
8,11,6,5.04,6.93,2.04,6.624599903418737,TTTTTTTTTTTTTTTTTTTXXXXXX
8,11,8,5.04,6.93,2.72,6.964599903418737,TTTTTTTTTTTTTTTTTTTXXXXXXXX
8,12,4,5.04,7.5600000000000005,1.36,6.450702895051763,TTTTTTTTTTTTTTTTTTTTXXXX
8,12,6,5.04,7.5600000000000005,2.04,6.790702895051764,TTTTTTTTTTTTTTTTTTTTXXXXXX
8,12,8,5.04,7.5600000000000005,2.72,7.130702895051764,TTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,13,4,5.04,8.19,1.36,6.612172019388939,TTTTTTTTTTTTTTTTTTTTTXXXX
8,13,6,5.04,8.19,2.04,6.952172019388939,TTTTTTTTTTTTTTTTTTTTTXXXXXX
8,13,8,5.04,8.19,2.72,7.292172019388939,TTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,14,4,5.04,8.82,1.36,6.769370808971646,TTTTTTTTTTTTTTTTTTTTTTXXXX
8,14,6,5.04,8.82,2.04,7.109370808971645,TTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,14,8,5.04,8.82,2.72,7.449370808971646,TTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,15,4,5.04,9.45,1.36,6.9226186036269,TTTTTTTTTTTTTTTTTTTTTTTXXXX
8,15,6,5.04,9.45,2.04,7.262618603626901,TTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,15,8,5.04,9.45,2.72,7.602618603626901,TTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,16,4,5.04,10.08,1.36,7.072197477579819,TTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,16,6,5.04,10.08,2.04,7.41219747757982,TTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,16,8,5.04,10.08,2.72,7.75219747757982,TTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,17,4,5.04,10.71,1.36,7.218357891246248,TTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,17,6,5.04,10.71,2.04,7.5583578912462475,TTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,17,8,5.04,10.71,2.72,7.898357891246248,TTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,18,4,5.04,11.34,1.36,7.36132332830212,TTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,18,6,5.04,11.34,2.04,7.70132332830212,TTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,18,8,5.04,11.34,2.72,8.04132332830212,TTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,19,4,5.04,11.97,1.36,7.501294121718204,TTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,19,6,5.04,11.97,2.04,7.841294121718205,TTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,19,8,5.04,11.97,2.72,8.181294121718205,TTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,20,4,5.04,12.6,1.36,7.638450628459707,TTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,20,6,5.04,12.6,2.04,7.978450628459708,TTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,20,8,5.04,12.6,2.72,8.318450628459708,TTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,21,4,5.04,13.23,1.36,7.772955878500089,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,21,6,5.04,13.23,2.04,8.11295587850009,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,21,8,5.04,13.23,2.72,8.45295587850009,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,22,4,5.04,13.86,1.36,7.9049577973901375,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,22,6,5.04,13.86,2.04,8.244957797390137,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,22,8,5.04,13.86,2.72,8.584957797390137,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,23,4,5.04,14.49,1.36,8.034591081091694,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,23,6,5.04,14.49,2.04,8.374591081091694,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,23,8,5.04,14.49,2.72,8.714591081091694,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,24,4,5.04,15.120000000000001,1.36,8.1619787857762,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,24,6,5.04,15.120000000000001,2.04,8.501978785776199,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,24,8,5.04,15.120000000000001,2.72,8.841978785776199,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,25,4,5.04,15.75,1.36,8.287233682764427,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,25,6,5.04,15.75,2.04,8.627233682764427,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,25,8,5.04,15.75,2.72,8.967233682764427,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,26,4,5.04,16.38,1.36,8.410459418951211,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,26,6,5.04,16.38,2.04,8.75045941895121,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,26,8,5.04,16.38,2.72,9.09045941895121,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,27,4,5.04,17.01,1.36,8.531751515309322,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,27,6,5.04,17.01,2.04,8.871751515309322,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,27,8,5.04,17.01,2.72,9.211751515309322,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,28,4,5.04,17.64,1.36,8.65119822993379,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,28,6,5.04,17.64,2.04,8.99119822993379,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,28,8,5.04,17.64,2.72,9.33119822993379,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,29,4,5.04,18.27,1.36,8.768881307213512,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,29,6,5.04,18.27,2.04,9.108881307213512,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,29,8,5.04,18.27,2.72,9.448881307213512,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,30,4,5.04,18.9,1.36,8.884876630826035,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,30,6,5.04,18.9,2.04,9.224876630826035,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,30,8,5.04,18.9,2.72,9.564876630826035,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,31,4,5.04,19.53,1.36,8.999254795131177,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,31,6,5.04,19.53,2.04,9.339254795131177,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,31,8,5.04,19.53,2.72,9.679254795131177,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,32,4,5.04,20.16,1.36,9.112081607025866,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,32,6,5.04,20.16,2.04,9.452081607025866,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,32,8,5.04,20.16,2.72,9.792081607025866,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,33,4,5.04,20.79,1.36,9.22341852828872,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,33,6,5.04,20.79,2.04,9.56341852828872,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,33,8,5.04,20.79,2.72,9.90341852828872,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,34,4,5.04,21.42,1.36,9.333323066789607,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,34,6,5.04,21.42,2.04,9.673323066789607,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,34,8,5.04,21.42,2.72,10.013323066789606,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,35,4,5.04,22.05,1.36,9.441849123589366,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,35,6,5.04,22.05,2.04,9.781849123589366,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,35,8,5.04,22.05,2.72,10.121849123589366,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,36,4,5.04,22.68,1.36,9.54904730184749,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,36,6,5.04,22.68,2.04,9.88904730184749,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,36,8,5.04,22.68,2.72,10.22904730184749,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,37,4,5.04,23.31,1.36,9.654965182543284,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,37,6,5.04,23.31,2.04,9.994965182543284,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,37,8,5.04,23.31,2.72,10.334965182543284,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,38,4,5.04,23.94,1.36,9.759647571261128,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,38,6,5.04,23.94,2.04,10.099647571261128,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,38,8,5.04,23.94,2.72,10.439647571261128,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,39,4,5.04,24.57,1.36,9.863136719663345,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,39,6,5.04,24.57,2.04,10.203136719663345,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,39,8,5.04,24.57,2.72,10.543136719663345,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,40,4,5.04,25.2,1.36,9.965472524750897,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,40,6,5.04,25.2,2.04,10.305472524750897,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,40,8,5.04,25.2,2.72,10.645472524750897,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,41,4,5.04,25.830000000000002,1.36,10.066692708573834,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,41,6,5.04,25.830000000000002,2.04,10.406692708573834,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,41,8,5.04,25.830000000000002,2.72,10.746692708573834,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,42,4,5.04,26.46,1.36,10.166832980684974,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,42,6,5.04,26.46,2.04,10.506832980684974,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,42,8,5.04,26.46,2.72,10.846832980684974,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,43,4,5.04,27.09,1.36,10.265927185319214,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,43,6,5.04,27.09,2.04,10.605927185319214,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,43,8,5.04,27.09,2.72,10.945927185319213,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,44,4,5.04,27.72,1.36,10.36400743501744,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,44,6,5.04,27.72,2.04,10.70400743501744,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,44,8,5.04,27.72,2.72,11.04400743501744,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,45,4,5.04,28.35,1.36,10.46110423219014,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,45,6,5.04,28.35,2.04,10.80110423219014,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,45,8,5.04,28.35,2.72,11.14110423219014,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,46,4,5.04,28.98,1.36,10.55724657992479,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,46,6,5.04,28.98,2.04,10.89724657992479,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,46,8,5.04,28.98,2.72,11.23724657992479,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,47,4,5.04,29.61,1.36,10.652462083177745,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,47,6,5.04,29.61,2.04,10.992462083177745,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,47,8,5.04,29.61,2.72,11.332462083177745,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,48,4,5.04,30.240000000000002,1.36,10.746777041351146,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,48,6,5.04,30.240000000000002,2.04,11.086777041351146,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,48,8,5.04,30.240000000000002,2.72,11.426777041351146,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,49,4,5.04,30.87,1.36,10.840216533134535,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,49,6,5.04,30.87,2.04,11.180216533134535,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,49,8,5.04,30.87,2.72,11.520216533134535,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,50,4,5.04,31.5,1.36,10.932804494386817,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,50,6,5.04,31.5,2.04,11.272804494386817,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,50,8,5.04,31.5,2.72,11.612804494386817,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,51,4,5.04,32.13,1.36,11.024563789743764,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,51,6,5.04,32.13,2.04,11.364563789743764,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,51,8,5.04,32.13,2.72,11.704563789743764,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,52,4,5.04,32.76,1.36,11.115516278558102,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,52,6,5.04,32.76,2.04,11.455516278558102,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,52,8,5.04,32.76,2.72,11.795516278558102,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,53,4,5.04,33.39,1.36,11.205682875710897,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,53,6,5.04,33.39,2.04,11.545682875710897,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,53,8,5.04,33.39,2.72,11.885682875710897,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,54,4,5.04,34.02,1.36,11.29508360777352,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,54,6,5.04,34.02,2.04,11.63508360777352,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,54,8,5.04,34.02,2.72,11.97508360777352,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,55,4,5.04,34.65,1.36,11.383737664947441,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,55,6,5.04,34.65,2.04,11.723737664947441,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,55,8,5.04,34.65,2.72,12.06373766494744,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,56,4,5.04,35.28,1.36,11.47166344916341,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,56,6,5.04,35.28,2.04,11.81166344916341,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,56,8,5.04,35.28,2.72,12.15166344916341,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,57,4,5.04,35.910000000000004,1.36,11.558878618681534,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,57,6,5.04,35.910000000000004,2.04,11.898878618681534,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,57,8,5.04,35.910000000000004,2.72,12.238878618681534,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,58,4,5.04,36.54,1.36,11.645400129498427,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,58,6,5.04,36.54,2.04,11.985400129498426,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,58,8,5.04,36.54,2.72,12.325400129498426,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
8,59,4,5.04,37.17,1.36,11.73124427383644,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXX
8,59,6,5.04,37.17,2.04,12.07124427383644,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXX
8,59,8,5.04,37.17,2.72,12.41124427383644,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTXXXXXXXX
