 ,Area,Mean,Min,Max,Angle,Length
1,1646831.531,4327.904,2489,6685,-10.008,902.631
2,1637075.512,3791.032,1481,7274,-107.199,862.083
3,1416940.309,4061.190,1397,6783,-106.481,863.935
4,1572032.713,3437.772,1368,7502,-5.778,827.742
5,1292304.093,3566.035,1496,6581,-7.516,949.341
6,1527692.754,3852.712,1389,7974,-88.137,804.353
7,1082976.873,3014.356,1403,5142,-86.262,651.718
8,1434054.727,3579.183,1081,5925,-144.999,811.876
9,1850861.558,1691.259,0,4513,-53.245,974.846
10,1159823.546,2533.238,667,4750,-110.861,610.272
11,1588824.067,2446.902,702,4742,103.901,836.598
12,1766568.378,1602.402,445,12586,-96.251,930.376
13,1446368.564,3211.289,806,5380,-90.000,761.444
14,1913747.032,4647.730,2006,8278,16.613,1040.159
15,1524811.872,2800.166,871,5515,-5.961,818.156
16,1560810.888,3609.919,1656,5580,-166.430,877.444
17,1855544.661,3578.692,1103,5691,-14.524,977.319
18,1740031.685,2978.939,1037,5732,-149.457,916.372
19,1999727.625,2666.179,6,5492,-69.288,1053.383
20,1348629.485,3282.277,824,5589,19.115,958.059
21,1657484.655,2688.962,453,4885,-115.030,872.825
22,1304073.259,3988.789,2096,5609,-112.847,1047.905
23,1693251.386,3085.028,696,5162,-113.088,891.691
24,1824247.437,4205.664,1922,7013,-89.708,960.805
25,1173667.268,4318.777,2180,7440,-102.144,792.246
26,1742106.241,4280.235,1894,7153,-120.859,917.470
27,1840563.538,4630.802,1198,7778,-75.355,969.412
28,1085195.606,4086.388,1198,6996,-96.554,773.032
29,1144890.483,4507.129,2230,8285,-93.421,602.386
30,1555385.538,3464.194,863,7066,-98.259,818.958
31,1746639.826,3678.473,1581,5814,-18.435,919.755
32,1337164.694,3791.730,1266,7207,-140.842,703.835
33,1762654.222,4244.741,1516,6798,-115.212,928.308
34,2006741.600,3989.210,979,7542,-151.771,1057.106
35,1980485.252,3690.418,134,7350,-174.968,1043.245
36,1409557.881,3721.015,31,7034,-17.956,742.030
37,1750068.049,4054.490,1366,7535,0.813,921.669
38,1047522.527,4068.240,1310,6316,-46.081,734.973
39,1366074.978,3116.866,933,6483,-88.958,719.079
40,1102988.193,3778.243,1570,7357,-86.852,803.506
41,1497575.650,5276.412,1766,10522,-29.008,788.462
42,1646142.682,4923.616,1791,9333,-72.367,960.153
43,1613804.175,5054.252,1630,10892,-90.881,849.781
44,1441992.506,5687.523,1742,11167,-125.538,759.035
45,1217753.582,5416.066,2945,8330,-5.528,712.469
46,1408473.879,5020.485,2705,8769,-5.057,741.454
47,1772573.109,3960.782,795,9833,-128.472,935.014
48,1122238.576,5289.597,2009,8797,176.548,705.534
49,1489360.196,4308.596,1818,7709,-156.458,859.092
50,1437912.814,3901.359,1169,7169,-153.229,812.596
51,1742106.241,3157.164,661,6175,-149.141,917.470
52,1665571.952,4446.609,1825,7762,-141.657,877.094
53,1328898.510,4642.212,1835,9555,-178.929,699.474
54,982802.794,4102.051,1835,6680,171.421,766.755
55,1474039.988,5604.377,1997,8275,-156.719,892.978
56,1709156.314,5685.947,1919,9759,-81.649,900.073
57,1983168.558,6933.138,2879,14433,-75.964,1044.259
58,945482.149,6143.096,2336,11035,-75.174,689.633
59,969848.167,6681.946,1045,11626,-94.222,732.386
60,1859589.645,4024.448,1141,7707,-68.057,979.463
61,1700348.129,4385.684,1141,7467,-0.209,895.438
62,1649461.437,4466.163,652,11424,-147.798,907.592
63,1622855.326,3503.148,839,7639,0.000,862.752
64,1939592.206,4226.703,1092,7467,-43.704,1021.646
65,1927310.409,3670.162,839,8083,-40.561,1015.186
66,1577159.029,5539.075,1719,9749,-162.810,950.982
67,1559961.842,4589.239,1321,9061,-63.027,821.380
68,2113091.287,4950.932,1123,8758,-144.071,1113.885
69,1646505.796,5338.355,1674,10391,-177.158,922.711
70,1554835.527,4441.478,2051,7428,-176.338,818.672
71,1908999.850,4540.771,1059,8403,-63.768,1005.525
72,1473813.042,5480.419,2294,8160,-173.713,775.914
73,1673541.771,5705.217,3252,8302,-173.613,881.294
74,894120.205,5644.943,2641,8340,-173.140,875.556
75,1209903.911,5955.983,2493,11320,-138.537,636.690
76,1788141.622,5076.174,1959,8356,-132.046,941.757
77,1594759.379,4486.312,1762,7279,-152.537,839.731
78,1637024.782,4411.728,1627,7335,-141.696,862.041
79,1680392.878,2946.909,50,6067,-146.056,921.798
80,1654085.801,5547.060,2471,8061,-143.255,901.317
81,1563277.928,3916.368,575,8174,-147.319,823.121
82,1479769.714,4389.210,889,8338,78.996,779.034
83,1758446.371,4728.432,894,7637,-105.557,926.090
84,1779723.251,2291.890,773,5175,-8.723,937.321
85,1545090.187,4287.193,975,8834,-44.023,813.529
86,1577102.960,4954.203,1323,10454,-118.179,830.458
87,1463448.273,6215.785,2176,11347,-8.502,961.555
88,1571279.786,5246.238,1608,10723,-12.529,903.884
89,1757904.370,6082.788,2087,11106,-46.502,925.803
90,1466932.565,5762.111,2105,13747,34.396,772.295
91,1040404.424,7723.498,3560,13101,-87.678,968.123
92,1124900.522,5892.604,236,12042,-13.891,626.161
93,1340640.977,5938.348,155,10687,-15.581,705.676
94,1714322.679,3375.604,206,10032,-2.490,902.820
95,1569466.886,6488.613,2410,11175,-98.643,826.384
96,1469210.038,7364.142,3436,12570,4.362,773.488
97,1575687.883,6391.403,2069,10595,-131.855,842.409
98,1407993.287,6618.272,2298,11129,-37.476,741.224
99,1681524.939,6778.475,3257,11007,-148.891,885.525
100,1597234.428,6660.957,3214,10289,-136.888,841.597
101,1401828.358,5492.725,788,11070,-25.542,818.567
102,1560741.469,4878.737,2177,9185,-140.486,821.796
103,1669002.845,5472.854,1897,8373,-132.589,878.892
104,1726193.303,6460.666,2711,10807,-9.936,909.068
105,1693459.642,4524.064,1044,10192,-4.624,891.799
106,1531916.625,4819.145,2054,7179,-175.352,806.581
107,1616960.063,5123.659,2520,9679,-114.007,851.438
108,1742335.857,5520.565,2796,7927,-112.180,917.581
109,1609799.241,5346.696,2476,8053,-107.038,847.667
110,1820127.695,4722.204,1892,7872,-95.477,958.633
111,1328727.633,6395.355,2701,9175,0.535,699.383
112,1673183.996,5517.933,2161,8835,-37.465,881.100
